shortname,longname,ap_location_id,client_id,client_name_id,ap_region,ap_location_group
nm_pot_B5_1,nm_pot_B5_1_1695,100001694,1695,,Main Island Mountain Breakables,Pot
nm_pot_B5_2,nm_pot_B5_2_1709,100001708,1709,,Main Island Mountain Breakables,Pot
nm_pot_B5_3,nm_pot_B5_3_1712,100001711,1712,,Main Island Mountain Breakables,Pot
nec_race_B6_1,nec_race_B6_1_814,100000813,814,,Main Island Races,Race
nec_pot_B8_1,nec_pot_B8_1_2071,100002070,2071,,Main Island Breakables,Pot
nwt_pot_C1_1,nwt_pot_C1_1_366,100000365,366,,Tutorial Island Breakables,Pot
nwt_pot_C1_2,nwt_pot_C1_2_367,100000366,367,,Tutorial Island Breakables,Pot
nwt_pot_C2_1,nwt_pot_C2_1_372,100000371,372,,Tutorial Island Breakables,Pot
nm_pot_C3_1,nm_pot_C3_1_1157,100001156,1157,,Main Island Breakables,Pot
nm_pot_C3_2,nm_pot_C3_2_1159,100001158,1159,,Main Island Breakables,Pot
nm_pot_C3C4_1,nm_pot_C3C4_1_696,100000695,696,,Main Island Mountain Breakables,Pot
nm_pot_C4_1,nm_pot_C4_1_52,100000051,52,,Main Island Mountain Breakables,Pot
nm_pot_C4_2,nm_pot_C4_2_80,100000079,80,,Main Island Mountain Breakables,Pot
nm_pot_C4_3,nm_pot_C4_3_88,100000087,88,,Main Island Mountain Breakables,Pot
nm_pot_C4_4,nm_pot_C4_4_101,100000100,101,,Main Island Mountain Breakables,Pot
nm_pot_C4_5,nm_pot_C4_5_243,100000242,243,,Main Island Mountain Breakables,Pot
nm_pot_C4_6,nm_pot_C4_6_1625,100001624,1625,,Main Island Mountain Breakables,Pot
nm_pot_C4_7,nm_pot_C4_7_1167,100001166,1167,,Main Island Breakables,Pot
nm_race_C4_1,nm_race_C4_1_304,100000303,304,,Main Island Races,Race
nm_chest_C5_1,nm_chest_C5_1_1651,100001650,1651,,Main Island Mountain Breakables,Chest
nm_pot_C5_1,nm_pot_C5_1_1662,100001661,1662,,Main Island Mountain Breakables,Pot
nec_pot_C7_1,nec_pot_C7_1_1351,100001350,1351,,Main Island Breakables,Pot
nec_pot_C7_2,nec_pot_C7_2_1352,100001351,1352,,Main Island Breakables,Pot
nec_race_C7_1,nec_race_C7_1_754,100000753,754,,Main Island Races,Race
nec_pot_C8_1,nec_pot_C8_1_1350,100001349,1350,,Main Island Breakables,Pot
nec_pot_C8_2,nec_pot_C8_2_2072,100002071,2072,,Main Island Breakables,Pot
nec_pot_C8_3,nec_pot_C8_3_2073,100002072,2073,,Main Island Breakables,Pot
nwt_pot_D1_1,nwt_pot_D1_1_191,100000190,191,,Tutorial Island Breakables,Pot
nwt_pot_D1_2,nwt_pot_D1_2_233,100000232,233,,Tutorial Island Breakables,Pot
nwt_chest_D1_1,nwt_chest_D1_1_184,100000183,184,,Tutorial Island Breakables,Chest
nm_pot_D3_1,nm_pot_D3_1_1195,100001194,1195,,Main Island Breakables,Pot
nm_race_D5_1,nm_race_D5_1_1746,100001745,1746,,Main Island Races,Race
nec_pot_D6_1,nec_pot_D6_1_7,100000006,7,,Main Island Breakables,Pot
nec_pot_D7_1,nec_pot_D7_1_1363,100001362,1363,,Main Island Breakables,Pot
nec_pot_D7_2,nec_pot_D7_2_1364,100001363,1364,,Main Island Breakables,Pot
nec_pot_D7D8_1,nec_pot_D7D8_1_1362,100001361,1362,,Main Island Breakables,Pot
ec_pot_D8_1,ec_pot_D8_1_492,100000491,492,,Main Island Breakables,Pot
nec_chest_D8_1,nec_chest_D8_1_1361,100001360,1361,,Main Island Breakables,Chest
wf_pot_E1_1,wf_pot_E1_1_1381,100001380,1381,,Main Island Breakables,Pot
wf_pot_E1_2,wf_pot_E1_2_1382,100001381,1382,,Main Island Breakables,Pot
wf_pot_E1_3,wf_pot_E1_3_1383,100001382,1383,,Main Island Breakables,Pot
cr_pot_E3_1,cr_pot_E3_1_1127,100001126,1127,,Main Island Breakables,Pot
cr_pot_E3E4_1,cr_pot_E3E4_1_1146,100001145,1146,,Main Island Breakables,Pot
cr_pot_E3F3_1,cr_pot_E3F3_1_1124,100001123,1124,,Main Island Breakables,Pot
cr_pot_E4_1,cr_pot_E4_1_2075,100002074,2075,,Main Island Breakables,Pot
cr_chest_E4_1,cr_chest_E4_1_242,100000241,242,,Main Island Breakables,Chest
ec_pot_E7_1,ec_pot_E7_1_63,100000062,63,,Main Island Breakables,Pot
ec_pot_E7_2,ec_pot_E7_2_656,100000655,656,,Main Island Breakables,Pot
ec_pot_E7_3,ec_pot_E7_3_1432,100001431,1432,,Main Island Breakables,Pot
ec_pot_E7_4,ec_pot_E7_4_1445,100001444,1445,,Main Island Breakables,Pot
cr_pot_F4_1,cr_pot_F4_1_2074,100002073,2074,,Main Island Breakables,Pot
wf_race_F4_1,wf_race_F4_1_1410,100001409,1410,,Main Island Races,Race
wf_pot_F4G4_1,wf_pot_F4G4_1_26,100000025,26,,Main Island Breakables,Pot
ec_pot_F7_1,ec_pot_F7_1_118,100000117,118,,Main Island Breakables,Pot
ec_pot_F8_1,ec_pot_F8_1_652,100000651,652,,Main Island Breakables,Pot
wf_race_G0_1,wf_race_G0_1_73,100000072,73,,Main Island Races,Race
wf_pot_G3_1,wf_pot_G3_1_1451,100001450,1451,,Main Island Breakables,Pot
wf_pot_G3G4_1,wf_pot_G3G4_1_546,100000545,546,,Main Island Breakables,Pot
wf_pot_G4_1,wf_pot_G4_1_547,100000546,547,,Main Island Breakables,Pot
wf_pot_G4_2,wf_pot_G4_2_1541,100001540,1541,,Main Island Breakables,Pot
wf_pot_G4_3,wf_pot_G4_3_1542,100001541,1542,,Main Island Breakables,Pot
wf_pot_G4_4,wf_pot_G4_4_1543,100001542,1543,,Main Island Breakables,Pot
ec_pot_G5_1,ec_pot_G5_1_2013,100002012,2013,,Main Island Breakables,Pot
ec_chest_G6_1,ec_chest_G6_1_2027,100002026,2027,,Main Island Breakables,Chest
ec_chest_G8_1,ec_chest_G8_1_154,100000153,154,,Main Island Breakables,Chest
wf_pot_H2_1,Pot above Trish (Invisible Horse),100000094,95,,Main Island Breakables,Pot
wf_race_H2_1,wf_race_H2_1_1400,100001399,1400,,Main Island Races,Race
wf_chest_H4_1,wf_chest_H4_1_1519,100001518,1519,,Main Island Breakables,Chest
wf_pot_H4_1,wf_pot_H4_1_1521,100001520,1521,,Main Island Breakables,Pot
wf_pot_H4_2,wf_pot_H4_2_1533,100001532,1533,,Main Island Breakables,Pot
ec_chest_H5_1,ec_chest_H5_1_767,100000766,767,,Main Island Breakables,Chest
ec_pot_H5_1,ec_pot_H5_1_722,100000721,722,,Main Island Breakables,Pot
ec_pot_H5_2,ec_pot_H5_2_723,100000722,723,,Main Island Breakables,Pot
seb_pot_H8I8_1,seb_pot_H8I8_1_83,100000082,83,,Main Island Breakables,Pot
seb_chest_H9_1,seb_chest_H9_1_202,100000201,202,,Main Island Breakables,Chest
wf_pot_I4_1,wf_pot_I4_1_1518,100001517,1518,,Main Island Breakables,Pot
seb_pot_I9_1,seb_pot_I9_1_70,100000069,70,,Main Island Breakables,Pot
seb_pot_I9_2,seb_pot_I9_2_78,100000077,78,,Main Island Breakables,Pot
wf_pot_J1_1,wf_pot_J1_1_1594,100001593,1594,,Main Island Breakables,Pot
wf_pot_J1_2,wf_pot_J1_2_1595,100001594,1595,,Main Island Breakables,Pot
wf_pot_J1_3,wf_pot_J1_3_1597,100001596,1597,,Main Island Breakables,Pot
wf_pot_J3_1,wf_pot_J3_1_1585,100001584,1585,,Main Island Breakables,Pot
wf_pot_J3_2,wf_pot_J3_2_1584,100001583,1584,,Main Island Breakables,Pot
seb_pot_J6_1,seb_pot_J6_1_116,100000115,116,,Main Island Breakables,Pot
seb_pot_J6_2,seb_pot_J6_2_102,100000101,102,,Main Island Breakables,Pot
ti_avery_recipe,Tutorial Island - Avery! Hat Recipe,100002192,,Hat_Basic,Tutorial Island,
ti_avery_quest_item,Tutorial Island - Avery! Quest Completion,100002193,,Shirt,Tutorial Island,
ti_jill_stick,Tutorial Island - Stick Pickup,100002194,,Sword_Stick,Tutorial Island,
ti_martin_pot,Tutorial Island - Pot? Pickup,100002195,,POT?,Tutorial Island,
ti_martin_quest_item,Tutorial Island - Martin Quest Completion,100002196,,Shield_PotLid,Tutorial Island,
ti_simon_quest_npc,Tutorial Island - Simon (Ragdoll Bear) Quest Completion NPC,100002197,,NPC_TutIsland_Bear,Tutorial Island,
ti_simon_quest_item,Tutorial Island - Simon (Ragdoll Bear) Quest Completion Item,100002198,,Item_Ragdoll,Tutorial Island,
ti_franny_quest_npc,Tutorial Island - Franny (Stick Duck) Quest Completion NPC,100002199,,NPC_TutIsland_Duck,Tutorial Island,
ti_franny_quest_item,Tutorial Island - Franny (Stick Duck) Quest Completion Item,100002200,,Sword_Wood,Tutorial Island,
ti_gerald_quest_npc,Tutorial Island - Gerald (Slime Giraffe) Quest Completion NPC,100002201,,NPC_TutIsland_Giraffe,Tutorial Island,
ti_gerald_quest_item,Tutorial Island - Gerald (Slime Giraffe) Quest Completion Item,100002202,,Hat_Slime,Tutorial Island,
nec_darcie_quest_npc,Northeast (Canyon) - Darcie (Balloon Owl) Quest Completion NPC,100002203,,NPC_Balloon_Owl,Main Island,
nec_darcie_quest_item,Northeast (Canyon) - Darcie (Balloon Owl) Quest Completion Item,100002204,,Item_Balloon,Main Island,
nec_kasen_brokenscooter,Northeast (Canyon) - Broken Scooter Board Pickup (Kasen's Quest),100002205,,BROKEN WHEELIE THINGY,Main Island,
nec_kasen_quest_npc,Northeast (Canyon) - Kasen (Scooter Vulture) Quest Completion NPC,100002206,,NPC_FetchVulture,Main Island,
nec_kasen_quest_item,Northeast (Canyon) - Kasen (Scooter Vulture) Quest Completion Item,100002207,,Shield_ScooterBoardBlue,Main Island,
nec_ssumantha_quest_npc,Northeast (Canyon) - Ssumantha (Waders Opposum) Quest Completion NPC,100002208,,NPC_SurfOpossum,Main Island,
nec_ssumantha_quest_item,Northeast (Canyon) - Ssumantha (Waders Opposum) Quest Completion Item,100002209,,Shield_Tube,Main Island,
nec_mochi_quest_npc,Northeast (Canyon) - Mochi (Heights Bear) Quest Completion NPC,100002210,,NPC_ScaredOfHeightsBear,Main Island,
seb_tony_quest_npc,Southeast (Beach) - Tony (Chess Strategist Eagle) Quest Completion NPC,100002211,,NPC_Chess_Eagle,Main Island,
seb_tony_quest_item,Southeast (Beach) - Tony (Chess Strategist Eagle) Quest Completion Item,100002212,,Shield_Chessboard,Main Island,
seb_sam_thrown_pencil_1,Southeast (Beach) - Thrown Pencil 1 (Sam's Quest),100002213,,Thrown_Pencil_1,Main Island,
seb_sam_thrown_pencil_2,Southeast (Beach) - Thrown Pencil 2 (Sam's Quest),100002214,,Thrown_Pencil_2,Main Island,
seb_sam_thrown_pencil_3,Southeast (Beach) - Thrown Pencil 3 (Sam's Quest),100002215,,Thrown_Pencil_3,Main Island,
seb_sam_quest_npc,Southeast (Beach) - Sam (Pencil Jackal) Quest Completion NPC,100002216,,NPC_Clumsy_Jackal,Main Island,
seb_sam_quest_item,Southeast (Beach) - Sam (Pencil Jackal) Quest Completion Item,100002217,,Sword_Pencil,Main Island,
seb_viraj_quest_npc,Southeast (Beach) - Viraj (Hot Shot Elephant) Quest Completion NPC,100002218,,NPC_Destroy_Elephant,Main Island,
seb_doddler_quest_npc,Southeast (Beach) - Mr. Doddler (No Littering Sloth) Quest Completion NPC,100002219,,NPC_Old_Man_Sloth,Main Island,
seb_doddler_quest_item,Southeast (Beach) - Mr. Doddler (No Littering Sloth) Quest Completion Item,100002220,,Item_Gum,Main Island,
seb_cade_quest_npc,Southeast (Beach) - Cade (Floofy Bull) Quest Completion NPCs,100002221,,NPC_SwimBull,Main Island,
seb_skatepug_quest_npc,Southeast (Beach) - Skate Pug (Skate Pug) Quest Completion NPCs,100002222,,NPC_Skate_Pug,Main Island,
seb_skatepug_quest_item,Southeast (Beach) - Skate Pug (Skate Pug) Quest Completion Item,100002223,,Shield_Skateboard,Main Island,
seb_joe_quest_npc,Southeast (Beach) - Joe (Pose Hawk) Quest Completion NPC,100002224,,NPC_WannaBeHawk,Main Island,
ec_madeline_quest_npc,East (Creeklands) - Madeline (Little Thing Mouse) Quest Completion NPC,100002225,,NPC_AwkwardFriendly,Main Island,
ec_robin_quest_npc,East (Creeklands) - Robin (Scared-to-Look Robin) Quest Completion NPC,100002226,,NPC_Rescue_Robin,Main Island,
ec_robin_quest_item,East (Creeklands) - Robin (Scared-to-Look Robin) Quest Completion Item,100002227,,Shield_Palette,Main Island,
ec_becca_retainerpickup,East (Creeklands) - Retainer Pickup (Becca's Quest),100002228,,QuestItem_Retainer,Main Island,
ec_becca_quest_npc,East (Creeklands) - Becca (Retainer Shark) Quest Completion NPC,100002229,,NPC_Fetch_Shark,Main Island,
mmq_lucas_quest_item,Martin's Main Quest - Lucas (Cool Wolf) Quest Completion Item,100002230,,Shield_Martin,Main Island,
mmq_jada_clippings,Martin's Main Quest - Grassing Clippings Collect (Jada's Quest),100002231,,CLIPPINGS,Main Island,
mmq_jada_bucket,Martin's Main Quest - Bucket Gift (Jada's Quest),100002232,,BUCKET,Main Island,
mmq_jada_water,Martin's Main Quest - Water Collect (Jada's Quest),100002233,,WATER,Main Island,
mmq_jada_quest_item,Martin's Main Quest - Jada (Cool Boar) Quest Completion Item,100002234,,Shield_Leaf,Main Island,
mmq_duke_quest_item,Martin's Main Quest - Duke (Cool Goose) Quest Completion Item,100002235,,Hat_DetectiveCowl,Main Island,
mmq_martin_quest_npc,Martin's Main Quest - Martin's Main Quest Completion NPCs,100002236,,NPC_Tut_Horse,Main Island,
j4t_sticky_hand,Junk 4 Trash - Sticky Hand Purchase,100002237,,Item_StickyHand,Junk 4 Trash,
j4t_trampoline,Junk 4 Trash - Trampoline Purchase,100002238,,Shield_Stretch,Junk 4 Trash,
j4t_trash_lid,Junk 4 Trash - Trash Can Lid Purchase,100002239,,Shield_TrashCanLid,Junk 4 Trash,
j4t_wrench,Junk 4 Trash - Wrench Purchase,100002240,,Sword_Wrench,Junk 4 Trash,
j4t_paint_gun,Junk 4 Trash - Paint Gun Purchase,100002241,,Item_PaintGun,Junk 4 Trash,
j4t_grabby_hand,Junk 4 Trash - Grabby Hand Purchase,100002242,,Sword_Grabby,Junk 4 Trash,
j4t_all_purchases,Junk 4 Trash - Roy (Trash Raccoon) All Purchases NPC,100002243,,NPC_TrashPanda,Junk 4 Trash,
sj_leeland_quest_npc,South (Jetty) - Leeland (Painting Rabbit) Quest Completion NPC,100002244,,NPC_Destroy_Rabbit,Main Island,
sj_leeland_quest_item,South (Jetty) - Leeland (Painting Rabbit) Quest Completion Item,100002245,,Sword_Paintbrush,Main Island,
wf_sierra_quest_npc,West (Forest) - Sierra (Origami Crane) Quest Completion NPC,100002246,,NPC_Ninja_Crane,Main Island,
wf_sierra_quest_item,West (Forest) - Sierra (Origami Crane) Quest Completion Item,100002247,,Item_Shuriken,Main Island,
wf_romeo_item,West (Forest) - Romeo (Ninja Rat) Nunchucks,100002248,,Sword_Nunchucks,Main Island,
wf_ninjaclan_quest_npc,West (Forest) - Ninja Clan Quest Completion NPCs,100002249,,NPC_Ninja_Anteater,Main Island,
wf_ninjaclan_quest_item,West (Forest) - Ninja Clan Quest Completion Item,100002250,,Hat_Ninja,Main Island,
wf_pepperoni_quest_npc,West (Forest) - Pepperoni (Obstacle Ostrich) Quest Completion NPCs,100002251,,NPC_Obstacle_Ostrich,Main Island,
wf_pepperoni_quest_item,West (Forest) - Pepperoni (Obstacle Ostrich) Quest Completion Item,100002252,,Hat_SkateHelmet,Main Island,
wf_lunch_quest_npc,"West (Forest) - Sorin, Roe, Beeritney (Lunch Trio) Quest Completion NPCs",100002253,,NPC_LunchSwapSkink,Main Island,
wf_lunch_quest_item,"West (Forest) - Sorin, Roe, Beeritney (Lunch Trio) Quest Completion Item",100002254,,Hat_Princess,Main Island,
wf_potkid_quest_npc,West (Forest) - Pot Kid (Eepy Armadillo) Quest Completion NPC,100002255,,NPC_Pot_Armadillo,Main Island,
wf_penelope_quest_npc,West (Forest) - Penelope (Bastion Beaver) Quest Completion NPC,100002256,,NPC_Warrior_Beaver,Main Island,
wf_penelope_quest_item,West (Forest) - Penelope (Bastion Beaver) Quest Completion Item,100002257,,Shield_TowerShield,Main Island,
wf_eva_quest_npc,West (Forest) - Eva (Photographer Cat) Quest Completion NPC,100002258,,NPC_Shy_Cat,Main Island,
wf_eva_quest_item,West (Forest) - Eva (Photographer Cat) Quest Completion Item,100002259,,Item_Camera,Main Island,
wf_gunther_quest_npc,West (Forest) - Gunther (Sidekick Hippo) Quest Completion NPC,100002260,,NPC_Sidekick_Hippo,Main Island,
wf_trish_quest_npc,West (Forest) - Trish (Invisible Horse) Quest Completion NPC,100002261,,NPC_Invisible_Horse,Main Island,
wf_tiffany_quest_npc,West (Forest) - Tiffany (Princess Cat) Quest Completion NPCs,100002262,,NPC_TutuCat,Main Island,
wf_tiffany_quest_item,West (Forest) - Tiffany (Princess Cat) Quest Completion Item,100002263,,Sword_Wand,Main Island,
jmq_susanne_ore,Jill's Main Quest - Magic Ore Pickup (Susanne's Quest),100002264,,BEACH ROCK,Main Island,
jmq_susanne_quest_item,Jill's Main Quest - Susanne (Paleolithic Gazelle) Quest Completion,100002265,,Sword_RockHammer,Main Island,
jmq_gene_sandwich,Jill's Main Quest - Cheese Sandwich Pickup (Gene's Quest),100002266,,HALF A CHEESE SANDWICH,Main Island,
jmq_gene_quest_item,Jill's Main Quest - Gene (Merchant Beaver) Quest Completion Item,100002267,,Shield_Platter,Main Island,
jmq_antone_bugnet,Jill's Main Quest - Bug Net Gift (Antone's Quest),100002268,,Sword_Net,Main Island,
jmq_jill_quest_npc,Jill's Main Quest - Jill's Main Quest Completion NPCs,100002269,,NPC_Tut_Dog,Main Island,
nm_flint_bomb,North (Mountain) - Bowling Bomb Gift (Flint's Quest),100002270,,Item_Bomb,Main Island,
nm_flint_quest_npc,North (Mountain) - Flint (BombBowl Mole) Quest Completion NPC,100002271,,NPC_BombBowlMole,Main Island,
nm_tanner_quest_npc,North (Mountain) - Tanner (Pot Mimic Elk) Quest Completion NPC,100002272,,NPC_Confused_Elk,Main Island,
nm_twig_quest_npc,North (Mountain) - Twig (Flip Pomeranian) Quest Completion NPC,100002273,,NPC_Pomeranian,Main Island,
nm_neil_quest_npc,North (Mountain) - Neil (Peptalk Rat) Quest Completion NPC,100002274,,NPC_Mistakes_Rat,Main Island,
nm_neil_quest_item,North (Mountain) - Neil (Peptalk Rat) Quest Completion Item,100002275,,Hat_Beret,Main Island,
nm_scooter_quest_npc,North (Mountain) - Scooter (Ceramic-Allergy Cougar) Quest Completion NPC,100002276,,NPC_ScaredPots_Cougar,Main Island,
nm_luisa_quest_npc,North (Mountain) - Luisa (Tripping Lizard) Quest Completion NPC,100002277,,NPC_TripLizard,Main Island,
nm_luisa_quest_item,North (Mountain) - Luisa (Tripping Lizard) Quest Completion Item,100002278,,Sword_CBSpear,Main Island,
amq_andromeda_blaster,Avery!'s Main Quest - Nerf Blaster (Andromeda's Quest),100002279,,Item_SpaceGun,Main Island,
amq_andromeda_quest_item,Avery!'s Main Quest - Andromeda (Space Hawk) Quest Completion Item,100002280,,Sword_Laser,Main Island,
amq_velma_quest_item,Avery!'s Main Quest - Velma (Western Cow) Quest Completion Item,100002281,,Hat_Western,Main Island,
amq_esme_sorbet,Avery!'s Main Quest - Sorbet (Esme's Quest),100002282,,ICE CREAM,Main Island,
amq_esme_fangs,Avery!'s Main Quest - Plastic Fangs (Esme's Quest),100002283,,Hat_Vampire,Main Island,
amq_esme_quest_npc,Avery!'s Main Quest - Esme (Vampire Bat) Quest Completion NPC,100002284,,NPC_Part-Timer,Main Island,
amq_avery_quest_npc,Avery!'s Main Quest - Avery!'s Main Quest Quest Completion NPC,100002285,,NPC_Tut_Frog,Main Island,
cr_esther_quest_npc,Central (Ravine) - Esther (Directions Deer) Quest Completion NPC,100002286,,NPC_Directions_Deer,Main Island,
mi_billy_quest_npc,Main Island - Billy (Whale) Quest Completion NPC,100002287,,NPC_BigWhale,Main Island,
mi_billy_quest_item,Main Island - Billy (Whale) Quest Completion Item,100002288,,Hat_Space,Main Island,
mi_zhu_rock,Main Island - Rock (Zhu's Quest),100002289,,Rock,Main Island,
mi_zhu_quest_npc,Main Island - Zhu (Skipping Fox) Quest Completion NPC,100002290,,NPC_Rock_Fox,Main Island,
ti_bracelet_tutorial,Tutorial Island - ??? (Bracelet Monkey) Tutorial Bracelet,100002291,,BraceletShop2,Tutorial Island,
ec_bracelet_windmill,East (Creeklands) - ??? (Bracelet Monkey) Windmill Bracelet,100002292,,BraceletShop1,Main Island,
wf_bracelet_tree,West (Forest) - ??? (Bracelet Monkey) Tree Bracelet,100002293,,BraceletShop0,Main Island,
nm_bracelet_mountain,North (Mountain) - ??? (Bracelet Monkey) Mountain Bracelet,100002294,,BraceletShop3,Main Island,
mi_bracelet_all_npc,Main Island - ??? (Bracelet Monkey) All Bracelets NPC,100002295,,NPC_BraceletMonkey,Main Island,
